
U041PDVJY	xSormMCx	banned	3-0-U	C04MHCLJK
U03LPKCG4	HukkerPvP	banned	3-0-U	C03GZK2Q7
U03SGB26W	ClockOLot	banned	3-0-U	C04MHCLJK
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U04F78HPG	GLD_AV3NG3R	banned	3-0-U	C03GZK2Q7
U041PDVJY	xSormMCx	banned	3-0-U	C04MHCLJK
U041PDVJY	xSormMCx	banned	3-0-U	C04MHCLJK
U041PDVJY	xSormMCx	banned	3-0-U	C04MHCLJK
U041PDVJY	xSormMCx	banned	3-0-U	C04MHCLJK
U03SGB26W	ClockOLot	banned	3-0-U	C04MHCLJK
U041PDVJY	xSormMCx	banned	3-0-U	C04MHCLJK
U03SGB26W	ClockOLot	banned	3-0-U	C04MHCLJK
U03SGB26W	awsome_dude1999	left	3-0-U	C04MHCLJK
U03SGB26W	awsome_dude1999	left	3-0-U	C04MHCLJK
U03SGB26W	awsome_dude1999	left	3-0-U	C04MHCLJK
U03LG55DP	zcreative_pvp	died	3-0-U	C04MHCLJK
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SGB26W	ClockOLot	banned	3-0-U	C04MHCLJK
U03SGB26W	ClockOLot	banned	3-0-U	C04MHCLJK
U03SGB26W	ClockOLot	banned	3-0-U	C04MHCLJK
U03SGB26W	ClockOLot	banned	3-0-U	C04MHCLJK
U03SGB26W	ClockOLot	banned	3-0-U	C04MHCLJK
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Mr_Cheeesey	banned	3-0-U	C03GZK2Q7
U03LPKCG4	Mr_Cheeesey	banned	3-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Mr_Cheeesey	banned	3-0-U	C03GZK2Q7
U03LPKCG4	Mr_Cheeesey	banned	3-0-U	C03GZK2Q7
U03LPKCG4	Mr_Cheeesey	banned	3-0-U	C03GZK2Q7
U03LPKCG4	Mr_Cheeesey	banned	3-0-U	C03GZK2Q7
U03LPKCG4	Mr_Cheeesey	banned	3-0-U	C03GZK2Q7
U03LPKCG4	Mr_Cheeesey	banned	3-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03SGB26W	awsome_dude1999	left	3-0-U	C04MHCLJK
U03SGB26W	awsome_dude1999	left	3-0-U	C04MHCLJK
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U03LPKCG4	Emerg	banned	4-0-U	C03GZK2Q7
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U043WPJTL	TapOutHDplAz	banned	3-0-U	C03GZKFHK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U03LJUFR0	jared2015	banned	3-0-U	C04MHCLJK
U043WPJTL	Fleskhajerta	insuff	3-0-U	C03GZKFHK
U043WPJTL	Fleskhajerta	insuff	3-0-U	C03GZKFHK
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U03SDMGQM	_Chaos__	banned	3-0-U	C03GZK5UB
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U047E3D4D	pieheadman	banned	3-0-U	C03GZK2Q7
U049F9XJ4	pieheadman	banned	3-0-U	C03GZK2Q7
